sim_time,n,p,ratio,method,type,num,estimate
61,500,100,145,lasso,null,24,0
61,500,100,145,lasso,null,25,0
61,500,100,145,lasso,null,26,0
61,500,100,145,lasso,null,27,0
61,500,100,145,lasso,null,28,0
61,500,100,145,lasso,null,29,0
61,500,100,145,lasso,null,30,0
61,500,100,145,lasso,null,31,0
61,500,100,145,lasso,null,32,0
61,500,100,145,lasso,null,33,0
61,500,100,145,lasso,null,34,0
61,500,100,145,lasso,null,35,0
61,500,100,145,lasso,null,36,0
61,500,100,145,lasso,null,38,0
61,500,100,145,lasso,null,39,0
61,500,100,145,lasso,null,40,0
61,500,100,145,lasso,null,41,0
61,500,100,145,lasso,null,42,0
61,500,100,145,lasso,null,43,0
61,500,100,145,lasso,null,44,0
61,500,100,145,lasso,null,45,0
61,500,100,145,lasso,null,46,0
61,500,100,145,lasso,null,47,0
61,500,100,145,lasso,null,48,0
61,500,100,145,lasso,null,50,0
61,500,100,145,lasso,null,51,0
61,500,100,145,lasso,null,52,0
61,500,100,145,lasso,null,53,0
61,500,100,145,lasso,null,54,0
61,500,100,145,lasso,null,55,0
61,500,100,145,lasso,null,56,0
61,500,100,145,lasso,null,57,0
61,500,100,145,lasso,null,59,0
61,500,100,145,lasso,null,60,0
62,500,100,145,forward,strong,2,19.257357412915727
62,500,100,145,forward,strong,4,20.431802850020468
62,500,100,145,forward,strong,3,20.560019550402714
62,500,100,145,forward,strong,1,19.248631794028544
62,500,100,145,forward,wai,7,1.4841802200500807
62,500,100,145,forward,wbc,13,1.3426693699672032
62,500,100,145,forward,null,6,-1.4115799460910072
62,500,100,145,forward,wbc,15,1.1030104628523572
62,500,100,145,forward,wbc,14,1.4412258997708778
62,500,100,145,forward,null,10,-1.1740770831338165
62,500,100,145,forward,wbc,4,1.5239090679334935
62,500,100,145,forward,null,7,-0.8645816119520869
62,500,100,145,forward,null,50,-0.8967952362982277
62,500,100,145,forward,wai,12,0.6936206485356461
62,500,100,145,forward,wbc,2,1.0026231751882448
62,500,100,145,forward,null,17,-0.8630634863852822
62,500,100,145,forward,wbc,11,1.122664118678038
62,500,100,145,forward,null,38,-0.9196016062908552
62,500,100,145,forward,null,9,-0.8684709345407124
62,500,100,145,forward,wai,14,0.9181786650777671
62,500,100,145,forward,null,51,0.8950283910773887
62,500,100,145,forward,null,48,-0.9332382439868219
62,500,100,145,forward,null,37,-0.796030564835372
62,500,100,145,forward,null,53,0.7733498119804992
62,500,100,145,forward,null,4,0.5602496390346656
62,500,100,145,forward,wai,1,0.7150951923769446
62,500,100,145,forward,wbc,3,0.7150050458708097
62,500,100,145,forward,null,3,0.7012765011481279
62,500,100,145,forward,null,44,-0.7151084711001522
62,500,100,145,forward,wbc,7,1.2694201808147274
62,500,100,145,forward,wbc,5,1.2583247727528337
62,500,100,145,forward,wbc,6,1.0841499287876046
62,500,100,145,forward,null,1,-0.6372932245928655
62,500,100,145,forward,null,19,-0.6192536861949093
62,500,100,145,forward,wbc,8,0.7082434679456614
62,500,100,145,forward,wbc,1,0
62,500,100,145,forward,wbc,9,0
62,500,100,145,forward,wbc,10,0
62,500,100,145,forward,wbc,12,0
62,500,100,145,forward,wbc,16,0
62,500,100,145,forward,wai,2,0
62,500,100,145,forward,wai,3,0
62,500,100,145,forward,wai,4,0
62,500,100,145,forward,wai,5,0
62,500,100,145,forward,wai,6,0
62,500,100,145,forward,wai,8,0
62,500,100,145,forward,wai,9,0
62,500,100,145,forward,wai,10,0
62,500,100,145,forward,wai,11,0
62,500,100,145,forward,wai,13,0
62,500,100,145,forward,wai,15,0
62,500,100,145,forward,wai,16,0
62,500,100,145,forward,wai,17,0
62,500,100,145,forward,wai,18,0
62,500,100,145,forward,wai,19,0
62,500,100,145,forward,wai,20,0
62,500,100,145,forward,null,2,0
62,500,100,145,forward,null,5,0
62,500,100,145,forward,null,8,0
62,500,100,145,forward,null,11,0
62,500,100,145,forward,null,12,0
62,500,100,145,forward,null,13,0
62,500,100,145,forward,null,14,0
62,500,100,145,forward,null,15,0
62,500,100,145,forward,null,16,0
62,500,100,145,forward,null,18,0
62,500,100,145,forward,null,20,0
62,500,100,145,forward,null,21,0
62,500,100,145,forward,null,22,0
62,500,100,145,forward,null,23,0
62,500,100,145,forward,null,24,0
62,500,100,145,forward,null,25,0
62,500,100,145,forward,null,26,0
62,500,100,145,forward,null,27,0
62,500,100,145,forward,null,28,0
62,500,100,145,forward,null,29,0
62,500,100,145,forward,null,30,0
62,500,100,145,forward,null,31,0
62,500,100,145,forward,null,32,0
62,500,100,145,forward,null,33,0
62,500,100,145,forward,null,34,0
62,500,100,145,forward,null,35,0
62,500,100,145,forward,null,36,0
62,500,100,145,forward,null,39,0
62,500,100,145,forward,null,40,0
62,500,100,145,forward,null,41,0
62,500,100,145,forward,null,42,0
62,500,100,145,forward,null,43,0
62,500,100,145,forward,null,45,0
62,500,100,145,forward,null,46,0
62,500,100,145,forward,null,47,0
62,500,100,145,forward,null,49,0
62,500,100,145,forward,null,52,0
62,500,100,145,forward,null,54,0
62,500,100,145,forward,null,55,0
62,500,100,145,forward,null,56,0
62,500,100,145,forward,null,57,0
62,500,100,145,forward,null,58,0
62,500,100,145,forward,null,59,0
62,500,100,145,forward,null,60,0
62,500,100,145,lasso,strong,2,19.838737720104312
62,500,100,145,lasso,strong,4,19.07146954398348
62,500,100,145,lasso,strong,3,19.428053353259696
62,500,100,145,lasso,strong,1,18.814455912200575
62,500,100,145,lasso,wai,7,0.0018142708742396483
62,500,100,145,lasso,wbc,13,0.15736037973013609
62,500,100,145,lasso,null,6,0
62,500,100,145,lasso,wbc,15,0
62,500,100,145,lasso,wbc,14,0
62,500,100,145,lasso,null,10,0
62,500,100,145,lasso,wbc,4,0.10168558830326231
62,500,100,145,lasso,null,7,0
62,500,100,145,lasso,null,50,0
62,500,100,145,lasso,wai,12,0
62,500,100,145,lasso,wbc,2,0
62,500,100,145,lasso,null,17,0
62,500,100,145,lasso,wbc,11,0
62,500,100,145,lasso,null,38,0
62,500,100,145,lasso,null,9,0
62,500,100,145,lasso,wai,14,0
62,500,100,145,lasso,null,51,0
62,500,100,145,lasso,null,48,0
62,500,100,145,lasso,null,37,0
62,500,100,145,lasso,null,53,0
62,500,100,145,lasso,null,4,0
62,500,100,145,lasso,wai,1,0
62,500,100,145,lasso,wbc,3,0
62,500,100,145,lasso,null,3,0
62,500,100,145,lasso,null,44,0
62,500,100,145,lasso,wbc,7,0
62,500,100,145,lasso,wbc,5,0
62,500,100,145,lasso,wbc,6,0
62,500,100,145,lasso,null,1,0
62,500,100,145,lasso,null,19,0
62,500,100,145,lasso,wbc,8,0
62,500,100,145,lasso,wbc,1,0
62,500,100,145,lasso,wbc,9,0
62,500,100,145,lasso,wbc,10,0
62,500,100,145,lasso,wbc,12,0
62,500,100,145,lasso,wbc,16,0
62,500,100,145,lasso,wai,2,0
62,500,100,145,lasso,wai,3,0
62,500,100,145,lasso,wai,4,0
62,500,100,145,lasso,wai,5,0
62,500,100,145,lasso,wai,6,0
62,500,100,145,lasso,wai,8,0
62,500,100,145,lasso,wai,9,0
62,500,100,145,lasso,wai,10,0
62,500,100,145,lasso,wai,11,0
62,500,100,145,lasso,wai,13,0
62,500,100,145,lasso,wai,15,0
62,500,100,145,lasso,wai,16,0
62,500,100,145,lasso,wai,17,0
62,500,100,145,lasso,wai,18,0
62,500,100,145,lasso,wai,19,0
62,500,100,145,lasso,wai,20,0
62,500,100,145,lasso,null,2,0
62,500,100,145,lasso,null,5,0
62,500,100,145,lasso,null,8,0
62,500,100,145,lasso,null,11,0
62,500,100,145,lasso,null,12,0
62,500,100,145,lasso,null,13,0
62,500,100,145,lasso,null,14,0
62,500,100,145,lasso,null,15,0
62,500,100,145,lasso,null,16,0
62,500,100,145,lasso,null,18,0
62,500,100,145,lasso,null,20,0
62,500,100,145,lasso,null,21,0
62,500,100,145,lasso,null,22,0
62,500,100,145,lasso,null,23,0
62,500,100,145,lasso,null,24,0
62,500,100,145,lasso,null,25,0
62,500,100,145,lasso,null,26,0
62,500,100,145,lasso,null,27,0
62,500,100,145,lasso,null,28,0
62,500,100,145,lasso,null,29,0
62,500,100,145,lasso,null,30,0
62,500,100,145,lasso,null,31,0
62,500,100,145,lasso,null,32,0
62,500,100,145,lasso,null,33,0
62,500,100,145,lasso,null,34,0
62,500,100,145,lasso,null,35,0
62,500,100,145,lasso,null,36,0
62,500,100,145,lasso,null,39,0
62,500,100,145,lasso,null,40,0
62,500,100,145,lasso,null,41,0
62,500,100,145,lasso,null,42,0
62,500,100,145,lasso,null,43,0
62,500,100,145,lasso,null,45,0
62,500,100,145,lasso,null,46,0
62,500,100,145,lasso,null,47,0
62,500,100,145,lasso,null,49,0
62,500,100,145,lasso,null,52,0
62,500,100,145,lasso,null,54,0
62,500,100,145,lasso,null,55,0
62,500,100,145,lasso,null,56,0
62,500,100,145,lasso,null,57,0
62,500,100,145,lasso,null,58,0
62,500,100,145,lasso,null,59,0
62,500,100,145,lasso,null,60,0
63,500,100,145,forward,strong,3,20.948278562790048
63,500,100,145,forward,strong,2,21.12529430430584
63,500,100,145,forward,strong,1,20.039118005655588
63,500,100,145,forward,strong,4,19.49858068169796
63,500,100,145,forward,wbc,8,-1.3929554854577413
63,500,100,145,forward,null,49,1.2381209325971836
63,500,100,145,forward,wbc,14,1.0236916953277029
63,500,100,145,forward,wai,1,1.1260976866011065
63,500,100,145,forward,null,14,1.1627512207170936
63,500,100,145,forward,wai,16,1.0895763564311003
63,500,100,145,forward,wai,8,1.0979317851263282
63,500,100,145,forward,wai,7,1.0477893155982
63,500,100,145,forward,wbc,13,1.251581296594123
63,500,100,145,forward,null,28,-1.0737608206673646
63,500,100,145,forward,null,33,1.1591290527683784
63,500,100,145,forward,wai,6,0.9169422884897298
63,500,100,145,forward,null,4,0.9177155926976713
63,500,100,145,forward,wbc,12,1.0158358673393053
63,500,100,145,forward,wbc,5,1.1373113171499287
63,500,100,145,forward,wbc,7,0.6880832724419557
63,500,100,145,forward,wai,3,0.8779874994054309
63,500,100,145,forward,null,23,-0.7011442379001273
63,500,100,145,forward,null,39,0.6728686519957744
63,500,100,145,forward,wai,10,0.5700841259872327
63,500,100,145,forward,null,21,-0.6499736669233125
63,500,100,145,forward,null,51,0.6614338442308664
63,500,100,145,forward,null,13,0.5866596648290229
63,500,100,145,forward,wbc,1,0
63,500,100,145,forward,wbc,2,0
63,500,100,145,forward,wbc,3,0
63,500,100,145,forward,wbc,4,0
63,500,100,145,forward,wbc,6,0
63,500,100,145,forward,wbc,9,0
63,500,100,145,forward,wbc,10,0
63,500,100,145,forward,wbc,11,0
63,500,100,145,forward,wbc,15,0
63,500,100,145,forward,wbc,16,0
63,500,100,145,forward,wai,2,0
63,500,100,145,forward,wai,4,0
63,500,100,145,forward,wai,5,0
63,500,100,145,forward,wai,9,0
63,500,100,145,forward,wai,11,0
63,500,100,145,forward,wai,12,0
63,500,100,145,forward,wai,13,0
63,500,100,145,forward,wai,14,0
63,500,100,145,forward,wai,15,0
63,500,100,145,forward,wai,17,0
63,500,100,145,forward,wai,18,0
63,500,100,145,forward,wai,19,0
63,500,100,145,forward,wai,20,0
63,500,100,145,forward,null,1,0
63,500,100,145,forward,null,2,0
63,500,100,145,forward,null,3,0
63,500,100,145,forward,null,5,0
63,500,100,145,forward,null,6,0
63,500,100,145,forward,null,7,0
63,500,100,145,forward,null,8,0
63,500,100,145,forward,null,9,0
63,500,100,145,forward,null,10,0
63,500,100,145,forward,null,11,0
63,500,100,145,forward,null,12,0
63,500,100,145,forward,null,15,0
63,500,100,145,forward,null,16,0
63,500,100,145,forward,null,17,0
63,500,100,145,forward,null,18,0
63,500,100,145,forward,null,19,0
63,500,100,145,forward,null,20,0
63,500,100,145,forward,null,22,0
63,500,100,145,forward,null,24,0
63,500,100,145,forward,null,25,0
63,500,100,145,forward,null,26,0
63,500,100,145,forward,null,27,0
63,500,100,145,forward,null,29,0
63,500,100,145,forward,null,30,0
63,500,100,145,forward,null,31,0
63,500,100,145,forward,null,32,0
63,500,100,145,forward,null,34,0
63,500,100,145,forward,null,35,0
63,500,100,145,forward,null,36,0
63,500,100,145,forward,null,37,0
63,500,100,145,forward,null,38,0
63,500,100,145,forward,null,40,0
63,500,100,145,forward,null,41,0
63,500,100,145,forward,null,42,0
63,500,100,145,forward,null,43,0
63,500,100,145,forward,null,44,0
63,500,100,145,forward,null,45,0
63,500,100,145,forward,null,46,0
63,500,100,145,forward,null,47,0
63,500,100,145,forward,null,48,0
63,500,100,145,forward,null,50,0
63,500,100,145,forward,null,52,0
63,500,100,145,forward,null,53,0
63,500,100,145,forward,null,54,0
63,500,100,145,forward,null,55,0
63,500,100,145,forward,null,56,0
63,500,100,145,forward,null,57,0
63,500,100,145,forward,null,58,0
63,500,100,145,forward,null,59,0
63,500,100,145,forward,null,60,0
63,500,100,145,lasso,strong,3,20.54511412097903
63,500,100,145,lasso,strong,2,19.988047015172462
63,500,100,145,lasso,strong,1,19.24059305925194
63,500,100,145,lasso,strong,4,18.69751911802953
63,500,100,145,lasso,wbc,8,-0.09649898390023617
63,500,100,145,lasso,null,49,0.46530470879819763
63,500,100,145,lasso,wbc,14,0.3218837593760946
63,500,100,145,lasso,wai,1,0.27766101043602015
63,500,100,145,lasso,null,14,0.1985252459558668
63,500,100,145,lasso,wai,16,0
63,500,100,145,lasso,wai,8,0.2365926929888542
63,500,100,145,lasso,wai,7,0.20584303832746578
63,500,100,145,lasso,wbc,13,0.032168561485431096
63,500,100,145,lasso,null,28,-0.14994624405021836
63,500,100,145,lasso,null,33,0.20367397609522275
63,500,100,145,lasso,wai,6,0
63,500,100,145,lasso,null,4,0.1323417820310202
63,500,100,145,lasso,wbc,12,0.18759102282381568
63,500,100,145,lasso,wbc,5,0.5032183766272983
63,500,100,145,lasso,wbc,7,0.13977943491492192
63,500,100,145,lasso,wai,3,0
63,500,100,145,lasso,null,23,0
63,500,100,145,lasso,null,39,0.03796124329522157
63,500,100,145,lasso,wai,10,0
63,500,100,145,lasso,null,21,0
63,500,100,145,lasso,null,51,0
63,500,100,145,lasso,null,13,0
63,500,100,145,lasso,wbc,1,0
63,500,100,145,lasso,wbc,2,0
63,500,100,145,lasso,wbc,3,0
63,500,100,145,lasso,wbc,4,0
63,500,100,145,lasso,wbc,6,0
63,500,100,145,lasso,wbc,9,0.1477417381787267
63,500,100,145,lasso,wbc,10,0
63,500,100,145,lasso,wbc,11,0
63,500,100,145,lasso,wbc,15,0
63,500,100,145,lasso,wbc,16,0
63,500,100,145,lasso,wai,2,0
63,500,100,145,lasso,wai,4,0
63,500,100,145,lasso,wai,5,0
63,500,100,145,lasso,wai,9,0
63,500,100,145,lasso,wai,11,0
63,500,100,145,lasso,wai,12,0
63,500,100,145,lasso,wai,13,0
63,500,100,145,lasso,wai,14,0
63,500,100,145,lasso,wai,15,0
63,500,100,145,lasso,wai,17,0
63,500,100,145,lasso,wai,18,0
63,500,100,145,lasso,wai,19,0
63,500,100,145,lasso,wai,20,0
63,500,100,145,lasso,null,1,0
63,500,100,145,lasso,null,2,0
63,500,100,145,lasso,null,3,0
63,500,100,145,lasso,null,5,0
63,500,100,145,lasso,null,6,0
63,500,100,145,lasso,null,7,0
63,500,100,145,lasso,null,8,0
63,500,100,145,lasso,null,9,0
63,500,100,145,lasso,null,10,0
63,500,100,145,lasso,null,11,0
63,500,100,145,lasso,null,12,0
63,500,100,145,lasso,null,15,0
63,500,100,145,lasso,null,16,0
63,500,100,145,lasso,null,17,0
63,500,100,145,lasso,null,18,0
63,500,100,145,lasso,null,19,0
63,500,100,145,lasso,null,20,0
63,500,100,145,lasso,null,22,0
63,500,100,145,lasso,null,24,0
63,500,100,145,lasso,null,25,0
63,500,100,145,lasso,null,26,0
63,500,100,145,lasso,null,27,0
63,500,100,145,lasso,null,29,0
63,500,100,145,lasso,null,30,0
63,500,100,145,lasso,null,31,0
63,500,100,145,lasso,null,32,0
63,500,100,145,lasso,null,34,0
63,500,100,145,lasso,null,35,0
63,500,100,145,lasso,null,36,0
63,500,100,145,lasso,null,37,0
63,500,100,145,lasso,null,38,0
63,500,100,145,lasso,null,40,0
63,500,100,145,lasso,null,41,0
63,500,100,145,lasso,null,42,0
63,500,100,145,lasso,null,43,0
63,500,100,145,lasso,null,44,0
63,500,100,145,lasso,null,45,0
63,500,100,145,lasso,null,46,0
63,500,100,145,lasso,null,47,0
63,500,100,145,lasso,null,48,0
63,500,100,145,lasso,null,50,0
63,500,100,145,lasso,null,52,0
63,500,100,145,lasso,null,53,0
63,500,100,145,lasso,null,54,0
63,500,100,145,lasso,null,55,0
63,500,100,145,lasso,null,56,0
63,500,100,145,lasso,null,57,0
63,500,100,145,lasso,null,58,0
63,500,100,145,lasso,null,59,0
63,500,100,145,lasso,null,60,0
64,500,100,145,forward,strong,2,20.365480259905404
64,500,100,145,forward,strong,1,19.783329091535226
64,500,100,145,forward,strong,3,20.690063765917294
64,500,100,145,forward,strong,4,19.320734334421342
64,500,100,145,forward,wai,7,1.6181200547064292
64,500,100,145,forward,null,33,1.0054056801953675
64,500,100,145,forward,null,37,1.4283646996512844
64,500,100,145,forward,wbc,13,0.9474419712143225
64,500,100,145,forward,wai,4,1.0769676122391367
64,500,100,145,forward,null,25,1.2389859789143025
64,500,100,145,forward,null,41,1.0042740700775075
64,500,100,145,forward,wbc,14,0.835310839113438
64,500,100,145,forward,wbc,7,1.0758410577939574
64,500,100,145,forward,wai,16,0.9283072609762453
64,500,100,145,forward,null,59,0.8987501449407547
64,500,100,145,forward,null,42,-0.8581928417831713
64,500,100,145,forward,null,47,-0.4872965041156653
64,500,100,145,forward,wbc,16,0.7824519610945
64,500,100,145,forward,wai,18,0.7849849534458057
64,500,100,145,forward,wai,17,0.7958211937428098
64,500,100,145,forward,wbc,11,0.8380419443880656
64,500,100,145,forward,null,48,-0.766719929930128
64,500,100,145,forward,null,24,0.7838107840340027
64,500,100,145,forward,wai,10,0.7482432876738183
64,500,100,145,forward,null,46,0.6454526186281405
64,500,100,145,forward,wbc,5,0.8202816354557677
64,500,100,145,forward,wai,3,0.7535300471416577
64,500,100,145,forward,null,13,-0.6868104381049395
64,500,100,145,forward,null,56,0.6452277078626054
64,500,100,145,forward,wbc,1,0
64,500,100,145,forward,wbc,2,0
64,500,100,145,forward,wbc,3,0
64,500,100,145,forward,wbc,4,0
64,500,100,145,forward,wbc,6,0
64,500,100,145,forward,wbc,8,0
64,500,100,145,forward,wbc,9,0
64,500,100,145,forward,wbc,10,0
64,500,100,145,forward,wbc,12,0
64,500,100,145,forward,wbc,15,0
64,500,100,145,forward,wai,1,0
64,500,100,145,forward,wai,2,0
64,500,100,145,forward,wai,5,0
64,500,100,145,forward,wai,6,0
64,500,100,145,forward,wai,8,0
64,500,100,145,forward,wai,9,0
64,500,100,145,forward,wai,11,0
64,500,100,145,forward,wai,12,0
64,500,100,145,forward,wai,13,0
64,500,100,145,forward,wai,14,0
64,500,100,145,forward,wai,15,0
64,500,100,145,forward,wai,19,0
64,500,100,145,forward,wai,20,0
64,500,100,145,forward,null,1,0
64,500,100,145,forward,null,2,0
64,500,100,145,forward,null,3,0
64,500,100,145,forward,null,4,0
64,500,100,145,forward,null,5,0
64,500,100,145,forward,null,6,0
64,500,100,145,forward,null,7,0
64,500,100,145,forward,null,8,0
64,500,100,145,forward,null,9,0
64,500,100,145,forward,null,10,0
64,500,100,145,forward,null,11,0
64,500,100,145,forward,null,12,0
64,500,100,145,forward,null,14,0
64,500,100,145,forward,null,15,0
64,500,100,145,forward,null,16,0
64,500,100,145,forward,null,17,0
64,500,100,145,forward,null,18,0
64,500,100,145,forward,null,19,0
64,500,100,145,forward,null,20,0
64,500,100,145,forward,null,21,0
64,500,100,145,forward,null,22,0
64,500,100,145,forward,null,23,0
64,500,100,145,forward,null,26,0
64,500,100,145,forward,null,27,0
64,500,100,145,forward,null,28,0
64,500,100,145,forward,null,29,0
64,500,100,145,forward,null,30,0
64,500,100,145,forward,null,31,0
64,500,100,145,forward,null,32,0
64,500,100,145,forward,null,34,0
64,500,100,145,forward,null,35,0
64,500,100,145,forward,null,36,0
64,500,100,145,forward,null,38,0
64,500,100,145,forward,null,39,0
64,500,100,145,forward,null,40,0
64,500,100,145,forward,null,43,0
64,500,100,145,forward,null,44,0
64,500,100,145,forward,null,45,0
64,500,100,145,forward,null,49,0
64,500,100,145,forward,null,50,0
64,500,100,145,forward,null,51,0
64,500,100,145,forward,null,52,0
64,500,100,145,forward,null,53,0
64,500,100,145,forward,null,54,0
64,500,100,145,forward,null,55,0
64,500,100,145,forward,null,57,0
64,500,100,145,forward,null,58,0
64,500,100,145,forward,null,60,0
64,500,100,145,lasso,strong,2,20.20012300560228
64,500,100,145,lasso,strong,1,18.565606856691446
64,500,100,145,lasso,strong,3,19.649215274652782
64,500,100,145,lasso,strong,4,17.648511814561605
64,500,100,145,lasso,wai,7,0
64,500,100,145,lasso,null,33,0
64,500,100,145,lasso,null,37,0
64,500,100,145,lasso,wbc,13,0
64,500,100,145,lasso,wai,4,0
64,500,100,145,lasso,null,25,0
64,500,100,145,lasso,null,41,0
64,500,100,145,lasso,wbc,14,0
64,500,100,145,lasso,wbc,7,0
64,500,100,145,lasso,wai,16,0
64,500,100,145,lasso,null,59,0
64,500,100,145,lasso,null,42,0
64,500,100,145,lasso,null,47,0
64,500,100,145,lasso,wbc,16,0
64,500,100,145,lasso,wai,18,0
64,500,100,145,lasso,wai,17,0
64,500,100,145,lasso,wbc,11,0
64,500,100,145,lasso,null,48,0
64,500,100,145,lasso,null,24,0
64,500,100,145,lasso,wai,10,0
64,500,100,145,lasso,null,46,0
64,500,100,145,lasso,wbc,5,0
64,500,100,145,lasso,wai,3,0
64,500,100,145,lasso,null,13,0
64,500,100,145,lasso,null,56,0
64,500,100,145,lasso,wbc,1,0
64,500,100,145,lasso,wbc,2,0
64,500,100,145,lasso,wbc,3,0
64,500,100,145,lasso,wbc,4,0
64,500,100,145,lasso,wbc,6,0
64,500,100,145,lasso,wbc,8,0
64,500,100,145,lasso,wbc,9,0
64,500,100,145,lasso,wbc,10,0
64,500,100,145,lasso,wbc,12,0
64,500,100,145,lasso,wbc,15,0
64,500,100,145,lasso,wai,1,0
